t,rpm,rpm_x1000,speed_mph,coolant_c,avg_speed_mph,distance_miles,accel_g,inst_fuel_consumption
29.000000,1556.0,1.6,60.0,88.0,55.24583322001507,0.44080666899999993,0.0,
29.100000,1550.0,1.6,59.0,88.0,55.28633202340455,0.445940478611111,-0.23981283931658218,
29.200000,1550.0,1.6,59.0,88.0,55.28633202340455,0.445940478611111,-0.23981283931658218,
29.300000,1550.0,1.6,59.0,88.0,55.28633202340455,0.445940478611111,-0.23981283931658218,
29.400000,1683.0,1.7,59.0,88.0,55.32767861198396,0.4512985701666666,-0.22806920506414718,
29.500000,1683.0,1.7,59.0,88.0,55.32767861198396,0.4512985701666666,-0.22806920506414718,
29.600000,1683.0,1.7,59.0,88.0,55.32767861198396,0.4512985701666666,-0.22806920506414718,
29.700000,1683.0,1.7,59.0,88.0,55.32767861198396,0.4512985701666666,-0.22806920506414718,
29.800000,1710.0,1.7,59.0,88.0,55.372902917829194,0.4572990537222221,-0.2209952917218293,
29.900000,1710.0,1.7,59.0,88.0,55.372902917829194,0.4572990537222221,-0.2209952917218293,
30.000000,1710.0,1.7,59.0,88.0,55.372902917829194,0.4572990537222221,-0.2209952917218293,
30.100000,1710.0,1.7,59.0,88.0,55.372902917829194,0.4572990537222221,-0.2209952917218293,
30.200000,1707.0,1.7,59.0,88.0,55.418533838823485,0.4635070779722221,-0.20105716015656047,
30.300000,1707.0,1.7,59.0,88.0,55.418533838823485,0.4635070779722221,-0.20105716015656047,
30.400000,1707.0,1.7,59.0,88.0,55.418533838823485,0.4635070779722221,-0.20105716015656047,
30.500000,1707.0,1.7,59.0,88.0,55.45767753716016,0.46895997269444434,0.0,
30.600000,1707.0,1.7,59.0,88.0,55.45767753716016,0.46895997269444434,0.0,
30.700000,1707.0,1.7,59.0,88.0,55.45767753716016,0.46895997269444434,0.0,
30.800000,1707.0,1.7,59.0,88.0,55.49137422145005,0.47375152494444434,0.0,
30.900000,1707.0,1.7,59.0,88.0,55.49137422145005,0.47375152494444434,0.0,
31.000000,1707.0,1.7,59.0,88.0,55.49137422145005,0.47375152494444434,0.0,
31.100000,1701.0,1.7,59.0,88.0,55.52753894130632,0.4789974837222221,0.0,
31.200000,1701.0,1.7,59.0,88.0,55.52753894130632,0.4789974837222221,0.0,
31.300000,1701.0,1.7,59.0,88.0,55.52753894130632,0.4789974837222221,0.0,
31.400000,1650.0,1.6,59.0,88.0,55.55607044805534,0.4832139367499999,0.0,
31.500000,1650.0,1.6,59.0,88.0,55.55607044805534,0.4832139367499999,0.0,
31.600000,1617.0,1.6,59.0,88.0,55.58497984241093,0.48755809527777766,0.0,
31.700000,1617.0,1.6,59.0,88.0,55.58497984241093,0.48755809527777766,0.0,
31.800000,1617.0,1.6,59.0,88.0,55.58497984241093,0.48755809527777766,0.0,
31.900000,1606.0,1.6,61.0,88.0,55.63859027192634,0.49290828327777764,0.4847349123398598,
32.000000,1606.0,1.6,61.0,88.0,55.63859027192634,0.49290828327777764,0.4847349123398598,
32.100000,1606.0,1.6,61.0,88.0,55.63859027192634,0.49290828327777764,0.4847349123398598,
32.200000,1606.0,1.6,61.0,88.0,55.63859027192634,0.49290828327777764,0.4847349123398598,
32.300000,1570.0,1.6,61.0,88.0,55.692469542958065,0.49839419797222206,0.4757105793580198,
32.400000,1570.0,1.6,61.0,88.0,55.692469542958065,0.49839419797222206,0.4757105793580198,
32.500000,1664.0,1.7,63.0,88.0,55.75007535368822,0.502873907472222,0.9516353053348523,
32.600000,1664.0,1.7,63.0,88.0,55.75007535368822,0.502873907472222,0.9516353053348523,
32.700000,1664.0,1.7,63.0,88.0,55.75007535368822,0.502873907472222,0.9516353053348523,
32.800000,1857.0,1.9,62.0,88.0,55.80051938441555,0.5074244146944442,0.9516353053348523,
32.900000,1857.0,1.9,62.0,88.0,55.80051938441555,0.5074244146944442,0.9516353053348523,
33.000000,1857.0,1.9,62.0,88.0,55.80051938441555,0.5074244146944442,0.9516353053348523,
33.100000,1841.0,1.8,62.0,88.0,55.84797176611014,0.5117731653055553,0.9516353053348523,
33.200000,1841.0,1.8,62.0,88.0,55.84797176611014,0.5117731653055553,0.9516353053348523,
33.300000,1855.0,1.9,62.0,88.0,55.897781796554966,0.5164107394722219,0.2684152654289309,
33.400000,1855.0,1.9,62.0,88.0,55.897781796554966,0.5164107394722219,0.2684152654289309,
33.500000,1855.0,1.9,62.0,88.0,55.897781796554966,0.5164107394722219,0.2684152654289309,
33.600000,1855.0,1.9,62.0,88.0,55.897781796554966,0.5164107394722219,0.2684152654289309,
33.700000,2320.0,2.3,62.0,88.0,55.968142726176104,0.5230922228611108,-0.23598989136356385,
33.800000,2320.0,2.3,62.0,88.0,55.968142726176104,0.5230922228611108,-0.23598989136356385,
33.900000,2320.0,2.3,62.0,88.0,55.968142726176104,0.5230922228611108,-0.23598989136356385,
34.000000,2388.0,2.4,62.0,88.0,56.02498780559576,0.5286051612499997,0.0,
34.100000,2388.0,2.4,62.0,88.0,56.02498780559576,0.5286051612499997,0.0,
34.200000,2388.0,2.4,62.0,88.0,56.02498780559576,0.5286051612499997,0.0,
34.300000,2388.0,2.4,62.0,88.0,56.02498780559576,0.5286051612499997,0.0,
34.400000,2421.0,2.4,64.0,88.0,56.10869301993707,0.5350103683611108,0.4156641574601005,
34.500000,2421.0,2.4,64.0,88.0,56.10869301993707,0.5350103683611108,0.4156641574601005,
34.600000,2421.0,2.4,64.0,88.0,56.10869301993707,0.5350103683611108,0.4156641574601005,
34.700000,2418.0,2.4,66.0,88.0,56.20325115139566,0.5410846215277775,0.7859448291565789,
34.800000,2418.0,2.4,66.0,88.0,56.20325115139566,0.5410846215277775,0.7859448291565789,
34.900000,2418.0,2.4,66.0,88.0,56.20325115139566,0.5410846215277775,0.7859448291565789,
35.000000,2245.0,2.2,66.0,87.0,56.27779564803071,0.5459565233611108,0.8766051956039301,
35.100000,2245.0,2.2,66.0,87.0,56.27779564803071,0.5459565233611108,0.8766051956039301,
35.200000,1846.0,1.8,68.0,88.0,56.362450817922635,0.5507552040277774,1.363181333707172,
35.300000,1846.0,1.8,68.0,88.0,56.362450817922635,0.5507552040277774,1.363181333707172,
35.400000,1846.0,1.8,68.0,88.0,56.362450817922635,0.5507552040277774,1.363181333707172,
35.500000,1770.0,1.8,68.0,87.0,56.45416391800753,0.5560333772499997,0.995399145700674,
35.600000,1770.0,1.8,68.0,87.0,56.45416391800753,0.5560333772499997,0.995399145700674,
35.700000,1770.0,1.8,68.0,87.0,56.45416391800753,0.5560333772499997,0.995399145700674,
35.800000,1644.0,1.6,67.0,88.0,56.53454904663848,0.5611020873055552,0.995399145700674,
35.900000,1644.0,1.6,67.0,88.0,56.53454904663848,0.5611020873055552,0.995399145700674,
36.000000,1516.0,1.5,67.0,87.0,56.610072834868404,0.5659357241388886,0.2608896596195569,
36.100000,1516.0,1.5,67.0,87.0,56.610072834868404,0.5659357241388886,0.2608896596195569,
36.200000,1516.0,1.5,67.0,87.0,56.610072834868404,0.5659357241388886,0.2608896596195569,
36.300000,1297.0,1.3,65.0,87.0,56.673299961012354,0.5708699301111109,-0.7732929365103299,
36.400000,1297.0,1.3,65.0,87.0,56.673299961012354,0.5708699301111109,-0.7732929365103299,
36.500000,1297.0,1.3,65.0,87.0,56.673299961012354,0.5708699301111109,-0.7732929365103299,
36.600000,1310.0,1.3,62.0,87.0,56.71208917325781,0.5754511083888887,-1.5326552743787059,
36.700000,1310.0,1.3,62.0,87.0,56.71208917325781,0.5754511083888887,-1.5326552743787059,
36.800000,1310.0,1.3,62.0,87.0,56.71208917325781,0.5754511083888887,-1.5326552743787059,
36.900000,1301.0,1.3,62.0,87.0,56.751042584346926,0.580119818611111,-1.3014907889800629,
37.000000,1301.0,1.3,62.0,87.0,56.751042584346926,0.580119818611111,-1.3014907889800629,
37.100000,1301.0,1.3,62.0,87.0,56.751042584346926,0.580119818611111,-1.3014907889800629,
37.200000,1207.0,1.2,57.0,88.0,56.753002573904745,0.5847434163611109,-2.4969639664827934,
37.300000,1207.0,1.2,57.0,88.0,56.753002573904745,0.5847434163611109,-2.4969639664827934,
37.400000,1207.0,1.2,57.0,88.0,56.753002573904745,0.5847434163611109,-2.4969639664827934,
37.500000,1207.0,1.2,57.0,88.0,56.753002573904745,0.5847434163611109,-2.4969639664827934,
37.600000,1131.0,1.1,53.0,88.0,56.712181114050615,0.5907483988055554,-2.6958395324163376,
37.700000,1131.0,1.1,53.0,88.0,56.712181114050615,0.5907483988055554,-2.6958395324163376,
37.800000,1131.0,1.1,53.0,88.0,56.712181114050615,0.5907483988055554,-2.6958395324163376,
37.900000,1039.0,1.0,53.0,88.0,56.681702095843335,0.5953188008055554,-1.9506714211031437,
38.000000,1039.0,1.0,53.0,88.0,56.681702095843335,0.5953188008055554,-1.9506714211031437,
38.100000,1039.0,1.0,53.0,88.0,56.681702095843335,0.5953188008055554,-1.9506714211031437,
38.200000,950.0,1.0,48.0,88.0,56.59904044216676,0.6001650088055555,-2.9018669998739592,
38.300000,950.0,1.0,48.0,88.0,56.59904044216676,0.6001650088055555,-2.9018669998739592,
38.400000,950.0,1.0,48.0,88.0,56.59904044216676,0.6001650088055555,-2.9018669998739592,
38.500000,950.0,1.0,48.0,88.0,56.59904044216676,0.6001650088055555,-2.9018669998739592,
38.600000,864.0,0.9,44.0,88.0,56.488845903278175,0.6042817355833332,-2.5443160355541625,
38.700000,864.0,0.9,44.0,88.0,56.488845903278175,0.6042817355833332,-2.5443160355541625,
38.800000,882.0,0.9,44.0,88.0,56.407128116923126,0.6073818289166666,-1.9610213281464057,
38.900000,882.0,0.9,44.0,88.0,56.407128116923126,0.6073818289166666,-1.9610213281464057,
39.000000,882.0,0.9,44.0,88.0,56.407128116923126,0.6073818289166666,-1.9610213281464057,
39.100000,1012.0,1.0,39.0,88.0,56.288608804668264,0.6102606951666666,-3.190678725645469,
39.200000,1012.0,1.0,39.0,88.0,56.288608804668264,0.6102606951666666,-3.190678725645469,
39.300000,1012.0,1.0,39.0,88.0,56.288608804668264,0.6102606951666666,-3.190678725645469,
39.400000,1036.0,1.0,39.0,88.0,56.17214308418965,0.6131283911666666,-2.170011739763512,
39.500000,1036.0,1.0,39.0,88.0,56.17214308418965,0.6131283911666666,-2.170011739763512,
39.600000,925.0,0.9,34.0,88.0,56.01105427106185,0.6158444169444444,-2.6135966048920105,
39.700000,925.0,0.9,34.0,88.0,56.01105427106185,0.6158444169444444,-2.6135966048920105,
39.800000,925.0,0.9,34.0,88.0,56.01105427106185,0.6158444169444444,-2.6135966048920105,
39.900000,850.0,0.8,30.0,88.0,55.836982542502795,0.618066728611111,-3.600591673913629,
40.000000,850.0,0.8,30.0,88.0,55.836982542502795,0.618066728611111,-3.600591673913629,
40.100000,850.0,0.8,30.0,88.0,55.836982542502795,0.618066728611111,-3.600591673913629,
40.200000,783.0,0.8,30.0,88.0,55.67235465697327,0.6201962027777776,-2.309251229907205,
40.300000,783.0,0.8,30.0,88.0,55.67235465697327,0.6201962027777776,-2.309251229907205,
40.400000,736.0,0.7,25.0,88.0,55.46888305870783,0.6220560479166666,-3.583890490068763,
40.500000,736.0,0.7,25.0,88.0,55.46888305870783,0.6220560479166666,-3.583890490068763,
40.600000,736.0,0.7,25.0,88.0,55.46888305870783,0.6220560479166666,-3.583890490068763,
40.700000,692.0,0.7,25.0,88.0,55.26348481382882,0.62395886875,-2.3607305875707345,
40.800000,692.0,0.7,25.0,88.0,55.26348481382882,0.62395886875,-2.3607305875707345,
40.900000,692.0,0.7,25.0,88.0,55.26348481382882,0.62395886875,-2.3607305875707345,
41.000000,682.0,0.7,21.0,88.0,55.01403616518623,0.6256977101666666,-2.274085315130463,
41.100000,682.0,0.7,21.0,88.0,55.01403616518623,0.6256977101666666,-2.274085315130463,
41.200000,682.0,0.7,21.0,88.0,55.01403616518623,0.6256977101666666,-2.274085315130463,
41.300000,683.0,0.7,18.0,88.0,54.786419046193124,0.6269644311666667,-3.048412819478236,
41.400000,683.0,0.7,18.0,88.0,54.786419046193124,0.6269644311666667,-3.048412819478236,
41.500000,704.0,0.7,18.0,88.0,54.561063961544114,0.6282341016666667,-1.8016872172773117,
41.600000,704.0,0.7,18.0,88.0,54.561063961544114,0.6282341016666667,-1.8016872172773117,
41.700000,704.0,0.7,18.0,88.0,54.561063961544114,0.6282341016666667,-1.8016872172773117,
41.800000,784.0,0.8,14.0,88.0,54.22795114985707,0.6295689445,-2.6612971561049554,
41.900000,784.0,0.8,14.0,88.0,54.22795114985707,0.6295689445,-2.6612971561049554,
42.000000,784.0,0.8,14.0,88.0,54.22795114985707,0.6295689445,-2.6612971561049554,
42.100000,784.0,0.8,14.0,88.0,54.22795114985707,0.6295689445,-2.6612971561049554,
42.200000,864.0,0.9,14.0,88.0,53.912074874679504,0.6308552995,-1.659153781322868,
42.300000,864.0,0.9,14.0,88.0,53.912074874679504,0.6308552995,-1.659153781322868,
42.400000,864.0,0.9,14.0,88.0,53.912074874679504,0.6308552995,-1.659153781322868,
42.500000,864.0,0.9,14.0,88.0,53.912074874679504,0.6308552995,-1.659153781322868,
42.600000,764.0,0.8,11.0,88.0,53.53385277979828,0.6319998858611111,-1.4961485246988089,
42.700000,764.0,0.8,11.0,88.0,53.53385277979828,0.6319998858611111,-1.4961485246988089,
42.800000,764.0,0.8,11.0,88.0,53.53385277979828,0.6319998858611111,-1.4961485246988089,
42.900000,717.0,0.7,9.0,88.0,53.186301726028425,0.6328356081111111,-1.811617307583053,
43.000000,717.0,0.7,9.0,88.0,53.186301726028425,0.6328356081111111,-1.811617307583053,
43.100000,717.0,0.7,9.0,88.0,53.186301726028425,0.6328356081111111,-1.811617307583053,
43.200000,685.0,0.7,6.0,88.0,52.87506945649784,0.6333096154444444,-1.672858249620161,
43.300000,685.0,0.7,6.0,88.0,52.87506945649784,0.6333096154444444,-1.672858249620161,
43.400000,679.0,0.7,6.0,88.0,52.58749247650029,0.6337532252777778,-1.7670219856321145,
43.500000,679.0,0.7,6.0,88.0,52.58749247650029,0.6337532252777778,-1.7670219856321145,
43.600000,679.0,0.7,6.0,88.0,52.58749247650029,0.6337532252777778,-1.7670219856321145,
43.700000,689.0,0.7,5.0,88.0,52.31001800769272,0.6341066343055556,-1.4617789106759238,
43.800000,689.0,0.7,5.0,88.0,52.31001800769272,0.6341066343055556,-1.4617789106759238,
43.900000,689.0,0.7,5.0,88.0,52.31001800769272,0.6341066343055556,-1.4617789106759238,
44.000000,696.0,0.7,5.0,88.0,51.92138666994514,0.6346086466666667,-0.9997921532092693,
44.100000,696.0,0.7,5.0,88.0,51.92138666994514,0.6346086466666667,-0.9997921532092693,
44.200000,696.0,0.7,5.0,88.0,51.92138666994514,0.6346086466666667,-0.9997921532092693,
44.300000,696.0,0.7,5.0,88.0,51.92138666994514,0.6346086466666667,-0.9997921532092693,
44.400000,703.0,0.7,3.0,88.0,51.57518424331196,0.6348699810833334,-0.6986189253966646,
44.500000,703.0,0.7,3.0,88.0,51.57518424331196,0.6348699810833334,-0.6986189253966646,
44.600000,703.0,0.7,3.0,88.0,51.57518424331196,0.6348699810833334,-0.6986189253966646,
44.700000,709.0,0.7,3.0,88.0,51.26190094403,0.6351096976666667,-0.6793245481452387,
44.800000,709.0,0.7,3.0,88.0,51.26190094403,0.6351096976666667,-0.6793245481452387,
44.900000,707.0,0.7,3.0,88.0,50.98486896798996,0.6353242834166667,-0.45731037803525815,
45.000000,707.0,0.7,3.0,88.0,50.98486896798996,0.6353242834166667,-0.45731037803525815,
45.100000,707.0,0.7,3.0,88.0,50.98486896798996,0.6353242834166667,-0.45731037803525815,
45.200000,714.0,0.7,3.0,88.0,50.653934509636315,0.6355838917500001,-0.4511065666635586,
45.300000,714.0,0.7,3.0,88.0,50.653934509636315,0.6355838917500001,-0.4511065666635586,
45.400000,714.0,0.7,3.0,88.0,50.653934509636315,0.6355838917500001,-0.4511065666635586,
45.500000,714.0,0.7,3.0,88.0,50.35106501609534,0.6358246641666667,0.0,
45.600000,714.0,0.7,3.0,88.0,50.35106501609534,0.6358246641666667,0.0,
45.700000,714.0,0.7,3.0,88.0,50.35106501609534,0.6358246641666667,0.0,
45.800000,714.0,0.7,3.0,88.0,50.35106501609534,0.6358246641666667,0.0,
45.900000,714.0,0.7,3.0,88.0,50.35106501609534,0.6358246641666667,0.0,
46.000000,714.0,0.7,3.0,88.0,50.35106501609534,0.6358246641666667,0.0,
46.100000,714.0,0.7,3.0,88.0,49.79198705165648,0.6362773020000001,0.0,
46.200000,714.0,0.7,3.0,88.0,49.79198705165648,0.6362773020000001,0.0,
46.300000,714.0,0.7,3.0,88.0,49.79198705165648,0.6362773020000001,0.0,
46.400000,708.0,0.7,3.0,88.0,49.483520832360426,0.6365317018333334,0.0,
46.500000,708.0,0.7,3.0,88.0,49.483520832360426,0.6365317018333334,0.0,
46.600000,708.0,0.7,3.0,88.0,49.483520832360426,0.6365317018333334,0.0,
46.700000,712.0,0.7,3.0,88.0,49.15096999584603,0.6368097742500001,0.0,
46.800000,712.0,0.7,3.0,88.0,49.15096999584603,0.6368097742500001,0.0,
46.900000,712.0,0.7,3.0,88.0,49.15096999584603,0.6368097742500001,0.0,
47.000000,720.0,0.7,0.0,88.0,48.79451926946015,0.6368097742500001,-0.5493569776576517,
47.100000,720.0,0.7,0.0,88.0,48.79451926946015,0.6368097742500001,-0.5493569776576517,
47.200000,720.0,0.7,0.0,88.0,48.79451926946015,0.6368097742500001,-0.5493569776576517,
47.300000,714.0,0.7,0.0,88.0,48.5127214876214,0.6368097742500001,-0.6724733937246719,
47.400000,714.0,0.7,0.0,88.0,48.5127214876214,0.6368097742500001,-0.6724733937246719,
47.500000,714.0,0.7,0.0,88.0,48.5127214876214,0.6368097742500001,-0.6724733937246719,
47.600000,708.0,0.7,0.0,88.0,48.25977727084636,0.6368097742500001,-0.7181992435236095,
47.700000,708.0,0.7,0.0,88.0,48.25977727084636,0.6368097742500001,-0.7181992435236095,
47.800000,708.0,0.7,0.0,88.0,48.25977727084636,0.6368097742500001,-0.7181992435236095,
47.900000,701.0,0.7,0.0,88.0,47.97159852634486,0.6368097742500001,-0.7290634768448128,
48.000000,701.0,0.7,0.0,88.0,47.97159852634486,0.6368097742500001,-0.7290634768448128,
48.100000,707.0,0.7,0.0,88.0,47.714000584918786,0.6368097742500001,0.0,
48.200000,707.0,0.7,0.0,88.0,47.714000584918786,0.6368097742500001,0.0,
48.300000,707.0,0.7,0.0,88.0,47.714000584918786,0.6368097742500001,0.0,
48.400000,707.0,0.7,0.0,88.0,47.43909030426369,0.6368097742500001,0.0,
48.500000,707.0,0.7,0.0,88.0,47.43909030426369,0.6368097742500001,0.0,
48.600000,712.0,0.7,0.0,88.0,47.19335372651857,0.6368097742500001,0.0,
48.700000,712.0,0.7,0.0,88.0,47.19335372651857,0.6368097742500001,0.0,
48.800000,712.0,0.7,0.0,88.0,47.19335372651857,0.6368097742500001,0.0,
48.900000,711.0,0.7,0.0,88.0,46.92704536502505,0.6368097742500001,0.0,
49.000000,711.0,0.7,0.0,88.0,46.92704536502505,0.6368097742500001,0.0,
49.100000,711.0,0.7,0.0,88.0,46.92704536502505,0.6368097742500001,0.0,
49.200000,710.0,0.7,0.0,88.0,46.655053592879945,0.6368097742500001,0.0,
49.300000,710.0,0.7,0.0,88.0,46.655053592879945,0.6368097742500001,0.0,
49.400000,710.0,0.7,0.0,88.0,46.655053592879945,0.6368097742500001,0.0,
49.500000,710.0,0.7,0.0,88.0,46.655053592879945,0.6368097742500001,0.0,
49.600000,710.0,0.7,0.0,88.0,46.27149119768571,0.6368097742500001,0.0,
49.700000,710.0,0.7,0.0,88.0,46.27149119768571,0.6368097742500001,0.0,
49.800000,710.0,0.7,0.0,88.0,46.27149119768571,0.6368097742500001,0.0,
49.900000,703.0,0.7,0.0,88.0,45.961026801069494,0.6368097742500001,0.0,
50.000000,703.0,0.7,0.0,88.0,45.961026801069494,0.6368097742500001,0.0,
50.100000,703.0,0.7,0.0,88.0,45.961026801069494,0.6368097742500001,0.0,
50.200000,703.0,0.7,0.0,88.0,45.961026801069494,0.6368097742500001,0.0,
50.300000,703.0,0.7,0.0,88.0,45.961026801069494,0.6368097742500001,0.0,
50.400000,694.0,0.7,0.0,88.0,45.57324711468838,0.6368097742500001,0.0,
50.500000,694.0,0.7,0.0,88.0,45.57324711468838,0.6368097742500001,0.0,
50.600000,694.0,0.7,0.0,88.0,45.57324711468838,0.6368097742500001,0.0,
50.700000,696.0,0.7,0.0,88.0,45.26793359106826,0.6368097742500001,0.0,
50.800000,696.0,0.7,0.0,88.0,45.26793359106826,0.6368097742500001,0.0,
50.900000,696.0,0.7,0.0,88.0,45.26793359106826,0.6368097742500001,0.0,
51.000000,693.0,0.7,0.0,88.0,45.032974532350934,0.6368097742500001,0.0,
51.100000,693.0,0.7,0.0,88.0,45.032974532350934,0.6368097742500001,0.0,
51.200000,688.0,0.7,0.0,88.0,44.80864435994741,0.6368097742500001,0.0,
51.300000,688.0,0.7,0.0,88.0,44.80864435994741,0.6368097742500001,0.0,
51.400000,688.0,0.7,0.0,88.0,44.80864435994741,0.6368097742500001,0.0,
51.500000,682.0,0.7,0.0,88.0,44.5853597530338,0.6368097742500001,0.0,
51.600000,682.0,0.7,0.0,88.0,44.5853597530338,0.6368097742500001,0.0,
51.700000,685.0,0.7,0.0,88.0,44.349482574387366,0.6368097742500001,0.0,
51.800000,685.0,0.7,0.0,88.0,44.349482574387366,0.6368097742500001,0.0,
51.900000,685.0,0.7,0.0,88.0,44.349482574387366,0.6368097742500001,0.0,
52.000000,685.0,0.7,0.0,88.0,44.349482574387366,0.6368097742500001,0.0,
52.100000,682.0,0.7,0.0,88.0,44.07665763241844,0.6368097742500001,0.0,
52.200000,682.0,0.7,0.0,88.0,44.07665763241844,0.6368097742500001,0.0,
52.300000,672.0,0.7,0.0,88.0,43.86176811698235,0.6368097742500001,0.0,
52.400000,672.0,0.7,0.0,88.0,43.86176811698235,0.6368097742500001,0.0,
52.500000,672.0,0.7,0.0,88.0,43.86176811698235,0.6368097742500001,0.0,
52.600000,670.0,0.7,0.0,88.0,43.650020655129104,0.6368097742500001,0.0,
52.700000,670.0,0.7,0.0,88.0,43.650020655129104,0.6368097742500001,0.0,
